Num	Good Pair	Bad Pair	Good_Surp	Bad_Surp	Correct
1	Wes did not tease me, let alone Fred. Wes teases me more than Fred does.	Wes did not tease me, let alone Fred. Wes teases me less than Fred does.	-5.513271808624268	-5.910139560699463	N
2	Fred did not tease me, let alone Wes. Wes teases me less than Fred does.	Fred did not tease me, let alone Wes. Wes teases me more than Fred does.	-5.324837684631348	-5.030251502990723	Y
3	Wes did not comfort me, let alone Fred. Wes comforts me more than Fred does.	Wes did not comfort me, let alone Fred. Wes comforts me less than Fred does.	-5.774895668029785	-6.2866339683532715	N
4	Fred did not comfort me, let alone Wes. Wes comforts me less than Fred does.	Fred did not comfort me, let alone Wes. Wes comforts me more than Fred does.	-5.17293119430542	-4.737349033355713	Y
5	Wes did not teach me, let alone Fred. Wes teaches me more than Fred does.	Wes did not teach me, let alone Fred. Wes teaches me less than Fred does.	-5.127181053161621	-5.55332088470459	N
6	Fred did not teach me, let alone Wes. Wes teaches me less than Fred does.	Fred did not teach me, let alone Wes. Wes teaches me more than Fred does.	-4.953790664672852	-4.647812843322754	Y
7	Wes did not learn from me, let alone Fred. Wes learns from me more than Fred does.	Wes did not learn from me, let alone Fred. Wes learns from me less than Fred does.	-5.350011348724365	-5.6184258460998535	N
8	Fred did not learn from me, let alone Wes. Wes learns from me less than Fred does.	Fred did not learn from me, let alone Wes. Wes learns from me more than Fred does.	-4.991645812988281	-4.779677867889404	Y
9	Wes did not help me, let alone Fred. Wes helps me more than Fred does.	Wes did not help me, let alone Fred. Wes helps me less than Fred does.	-6.196062088012695	-6.510542869567871	N
10	Fred did not help me, let alone Wes. Wes helps me less than Fred does.	Fred did not help me, let alone Wes. Wes helps me more than Fred does.	-5.740749359130859	-5.4620466232299805	Y
11	Wes did not hinder me, let alone Fred. Wes hinders me more than Fred does.	Wes did not hinder me, let alone Fred. Wes hinders me less than Fred does.	-6.394136905670166	-6.812653541564941	N
12	Fred did not hinder me, let alone Wes. Wes hinders me less than Fred does.	Fred did not hinder me, let alone Wes. Wes hinders me more than Fred does.	-6.063045978546143	-5.682662487030029	Y
13	Wes did not cooperate with me, let alone Fred. Wes cooperates with me more than Fred does.	Wes did not cooperate with me, let alone Fred. Wes cooperates with me less than Fred does.	-5.664449691772461	-5.963465690612793	N
14	Fred did not cooperate with me, let alone Wes. Wes cooperates with me less than Fred does.	Fred did not cooperate with me, let alone Wes. Wes cooperates with me more than Fred does.	-5.2008585929870605	-5.014953136444092	Y
15	Wes did not compete with me, let alone Fred. Wes competes with me more than Fred does.	Wes did not compete with me, let alone Fred. Wes competes with me less than Fred does.	-5.333541393280029	-5.632923126220703	N
16	Fred did not compete with me, let alone Wes. Wes competes with me less than Fred does.	Fred did not compete with me, let alone Wes. Wes competes with me more than Fred does.	-4.768592357635498	-4.537940502166748	Y
17	Wes did not respect me, let alone Fred. Wes respects me more than Fred does.	Wes did not respect me, let alone Fred. Wes respects me less than Fred does.	-5.7780561447143555	-6.12253999710083	N
18	Fred did not respect me, let alone Wes. Wes respects me less than Fred does.	Fred did not respect me, let alone Wes. Wes respects me more than Fred does.	-5.132669925689697	-4.851126670837402	Y
19	Wes did not insult me, let alone Fred. Wes insults me more than Fred does.	Wes did not insult me, let alone Fred. Wes insults me less than Fred does.	-5.729159832000732	-6.061803340911865	N
20	Fred did not insult me, let alone Wes. Wes insults me less than Fred does.	Fred did not insult me, let alone Wes. Wes insults me more than Fred does.	-5.18787145614624	-4.9369797706604	Y
21	Wes did not tease us, let alone Fred. Wes teases us more than Fred does.	Wes did not tease us, let alone Fred. Wes teases us less than Fred does.	-5.426783084869385	-5.807240962982178	N
22	Fred did not tease us, let alone Wes. Wes teases us less than Fred does.	Fred did not tease us, let alone Wes. Wes teases us more than Fred does.	-5.210657596588135	-4.902113437652588	Y
23	Wes did not comfort us, let alone Fred. Wes comforts us more than Fred does.	Wes did not comfort us, let alone Fred. Wes comforts us less than Fred does.	-5.846151828765869	-6.3104634284973145	N
24	Fred did not comfort us, let alone Wes. Wes comforts us less than Fred does.	Fred did not comfort us, let alone Wes. Wes comforts us more than Fred does.	-5.195847511291504	-4.790291786193848	Y
25	Wes did not teach us, let alone Fred. Wes teaches us more than Fred does.	Wes did not teach us, let alone Fred. Wes teaches us less than Fred does.	-5.071928977966309	-5.524576663970947	N
26	Fred did not teach us, let alone Wes. Wes teaches us less than Fred does.	Fred did not teach us, let alone Wes. Wes teaches us more than Fred does.	-4.885581016540527	-4.509722709655762	Y
27	Wes did not learn from us, let alone Fred. Wes learns from us more than Fred does.	Wes did not learn from us, let alone Fred. Wes learns from us less than Fred does.	-5.4412522315979	-5.755540370941162	N
28	Fred did not learn from us, let alone Wes. Wes learns from us less than Fred does.	Fred did not learn from us, let alone Wes. Wes learns from us more than Fred does.	-5.076411247253418	-4.828690052032471	Y
29	Wes did not help us, let alone Fred. Wes helps us more than Fred does.	Wes did not help us, let alone Fred. Wes helps us less than Fred does.	-6.2144951820373535	-6.551164150238037	N
30	Fred did not help us, let alone Wes. Wes helps us less than Fred does.	Fred did not help us, let alone Wes. Wes helps us more than Fred does.	-5.678075790405273	-5.401583671569824	Y
31	Wes did not hinder us, let alone Fred. Wes hinders us more than Fred does.	Wes did not hinder us, let alone Fred. Wes hinders us less than Fred does.	-6.275084495544434	-6.62945556640625	N
32	Fred did not hinder us, let alone Wes. Wes hinders us less than Fred does.	Fred did not hinder us, let alone Wes. Wes hinders us more than Fred does.	-5.807808876037598	-5.490796089172363	Y
33	Wes did not cooperate with us, let alone Fred. Wes cooperates with us more than Fred does.	Wes did not cooperate with us, let alone Fred. Wes cooperates with us less than Fred does.	-5.609190464019775	-5.960714817047119	N
34	Fred did not cooperate with us, let alone Wes. Wes cooperates with us less than Fred does.	Fred did not cooperate with us, let alone Wes. Wes cooperates with us more than Fred does.	-5.06667947769165	-4.8303985595703125	Y
35	Wes did not compete with us, let alone Fred. Wes competes with us more than Fred does.	Wes did not compete with us, let alone Fred. Wes competes with us less than Fred does.	-5.334741115570068	-5.669180870056152	N
36	Fred did not compete with us, let alone Wes. Wes competes with us less than Fred does.	Fred did not compete with us, let alone Wes. Wes competes with us more than Fred does.	-4.740894317626953	-4.484115123748779	Y
37	Wes did not respect us, let alone Fred. Wes respects us more than Fred does.	Wes did not respect us, let alone Fred. Wes respects us less than Fred does.	-5.801900386810303	-6.16787576675415	N
38	Fred did not respect us, let alone Wes. Wes respects us less than Fred does.	Fred did not respect us, let alone Wes. Wes respects us more than Fred does.	-5.19181489944458	-4.856950759887695	Y
39	Wes did not insult us, let alone Fred. Wes insults us more than Fred does.	Wes did not insult us, let alone Fred. Wes insults us less than Fred does.	-5.710334777832031	-6.0745110511779785	N
40	Fred did not insult us, let alone Wes. Wes insults us less than Fred does.	Fred did not insult us, let alone Wes. Wes insults us more than Fred does.	-5.19901180267334	-4.905759334564209	Y
41	Wes did not tease them, let alone Fred. Wes teases them more than Fred does.	Wes did not tease them, let alone Fred. Wes teases them less than Fred does.	-5.467961311340332	-5.827535152435303	N
42	Fred did not tease them, let alone Wes. Wes teases them less than Fred does.	Fred did not tease them, let alone Wes. Wes teases them more than Fred does.	-5.102125644683838	-4.825390815734863	Y
43	Wes did not comfort them, let alone Fred. Wes comforts them more than Fred does.	Wes did not comfort them, let alone Fred. Wes comforts them less than Fred does.	-5.987969398498535	-6.395849704742432	N
44	Fred did not comfort them, let alone Wes. Wes comforts them less than Fred does.	Fred did not comfort them, let alone Wes. Wes comforts them more than Fred does.	-5.265116214752197	-4.861921787261963	Y
45	Wes did not teach them, let alone Fred. Wes teaches them more than Fred does.	Wes did not teach them, let alone Fred. Wes teaches them less than Fred does.	-5.138980865478516	-5.534318923950195	N
46	Fred did not teach them, let alone Wes. Wes teaches them less than Fred does.	Fred did not teach them, let alone Wes. Wes teaches them more than Fred does.	-4.9026312828063965	-4.541590213775635	Y
47	Wes did not learn from them, let alone Fred. Wes learns from them more than Fred does.	Wes did not learn from them, let alone Fred. Wes learns from them less than Fred does.	-5.47578763961792	-5.748815059661865	N
48	Fred did not learn from them, let alone Wes. Wes learns from them less than Fred does.	Fred did not learn from them, let alone Wes. Wes learns from them more than Fred does.	-4.999685764312744	-4.770806789398193	Y
49	Wes did not help them, let alone Fred. Wes helps them more than Fred does.	Wes did not help them, let alone Fred. Wes helps them less than Fred does.	-6.134510517120361	-6.550177574157715	N
50	Fred did not help them, let alone Wes. Wes helps them less than Fred does.	Fred did not help them, let alone Wes. Wes helps them more than Fred does.	-5.749666690826416	-5.381956100463867	Y
51	Wes did not hinder them, let alone Fred. Wes hinders them more than Fred does.	Wes did not hinder them, let alone Fred. Wes hinders them less than Fred does.	-6.421205043792725	-6.780409336090088	N
52	Fred did not hinder them, let alone Wes. Wes hinders them less than Fred does.	Fred did not hinder them, let alone Wes. Wes hinders them more than Fred does.	-5.970944404602051	-5.675909996032715	Y
53	Wes did not cooperate with them, let alone Fred. Wes cooperates with them more than Fred does.	Wes did not cooperate with them, let alone Fred. Wes cooperates with them less than Fred does.	-5.609163284301758	-5.980352878570557	N
54	Fred did not cooperate with them, let alone Wes. Wes cooperates with them less than Fred does.	Fred did not cooperate with them, let alone Wes. Wes cooperates with them more than Fred does.	-5.055756568908691	-4.779866695404053	Y
55	Wes did not compete with them, let alone Fred. Wes competes with them more than Fred does.	Wes did not compete with them, let alone Fred. Wes competes with them less than Fred does.	-5.3517022132873535	-5.678597450256348	N
56	Fred did not compete with them, let alone Wes. Wes competes with them less than Fred does.	Fred did not compete with them, let alone Wes. Wes competes with them more than Fred does.	-4.690528869628906	-4.404452800750732	Y
57	Wes did not respect them, let alone Fred. Wes respects them more than Fred does.	Wes did not respect them, let alone Fred. Wes respects them less than Fred does.	-5.871187210083008	-6.2385478019714355	N
58	Fred did not respect them, let alone Wes. Wes respects them less than Fred does.	Fred did not respect them, let alone Wes. Wes respects them more than Fred does.	-5.20332670211792	-4.850961685180664	Y
59	Wes did not insult them, let alone Fred. Wes insults them more than Fred does.	Wes did not insult them, let alone Fred. Wes insults them less than Fred does.	-5.754518032073975	-6.0906171798706055	N
60	Fred did not insult them, let alone Wes. Wes insults them less than Fred does.	Fred did not insult them, let alone Wes. Wes insults them more than Fred does.	-5.191384792327881	-4.891428470611572	Y
61	Wes did not tease you, let alone Fred. Wes teases you more than Fred does.	Wes did not tease you, let alone Fred. Wes teases you less than Fred does.	-5.23965311050415	-5.5976104736328125	N
62	Fred did not tease you, let alone Wes. Wes teases you less than Fred does.	Fred did not tease you, let alone Wes. Wes teases you more than Fred does.	-5.2040534019470215	-4.933971405029297	Y
63	Wes did not comfort you, let alone Fred. Wes comforts you more than Fred does.	Wes did not comfort you, let alone Fred. Wes comforts you less than Fred does.	-5.486629009246826	-6.049683094024658	N
64	Fred did not comfort you, let alone Wes. Wes comforts you less than Fred does.	Fred did not comfort you, let alone Wes. Wes comforts you more than Fred does.	-5.080349445343018	-4.586859226226807	Y
65	Wes did not teach you, let alone Fred. Wes teaches you more than Fred does.	Wes did not teach you, let alone Fred. Wes teaches you less than Fred does.	-4.774257183074951	-5.204160690307617	N
