Num	Good Pair	Bad Pair	Good_Surp	Bad_Surp	Correct
1	Wes sits on the chair more than Fred does. Wes did not sit on the chair, let alone Fred.	Wes sits on the chair more than Fred does. Wes did not sit on the chair , alone let Fred.	3.9511866569519043	6.127435684204102	Y
2	Wes sits on the chair less than Fred does. Fred did not sit on the chair, let alone Wes.	Wes sits on the chair less than Fred does. Fred did not sit on the chair , alone let Wes.	4.1616668701171875	6.197922706604004	Y
3	Wes sits on the table more than Fred does. Wes did not sit on the table, let alone Fred.	Wes sits on the table more than Fred does. Wes did not sit on the table , alone let Fred.	4.006345748901367	6.140223979949951	Y
4	Wes sits on the table less than Fred does. Fred did not sit on the table, let alone Wes.	Wes sits on the table less than Fred does. Fred did not sit on the table , alone let Wes.	4.235036373138428	6.1635661125183105	Y
5	Wes sits on the couch more than Fred does. Wes did not sit on the couch, let alone Fred.	Wes sits on the couch more than Fred does. Wes did not sit on the couch , alone let Fred.	3.876887083053589	6.088138103485107	Y
6	Wes sits on the couch less than Fred does. Fred did not sit on the couch, let alone Wes.	Wes sits on the couch less than Fred does. Fred did not sit on the couch , alone let Wes.	4.041807174682617	6.156322479248047	Y
7	Wes sits on the floor more than Fred does. Wes did not sit on the floor, let alone Fred.	Wes sits on the floor more than Fred does. Wes did not sit on the floor , alone let Fred.	3.898744583129883	6.050922393798828	Y
8	Wes sits on the floor less than Fred does. Fred did not sit on the floor, let alone Wes.	Wes sits on the floor less than Fred does. Fred did not sit on the floor , alone let Wes.	4.097841262817383	6.117937088012695	Y
9	Wes sits on the carpet more than Fred does. Wes did not sit on the carpet, let alone Fred.	Wes sits on the carpet more than Fred does. Wes did not sit on the carpet , alone let Fred.	3.9459314346313477	6.0716962814331055	Y
10	Wes sits on the carpet less than Fred does. Fred did not sit on the carpet, let alone Wes.	Wes sits on the carpet less than Fred does. Fred did not sit on the carpet , alone let Wes.	4.2869462966918945	6.211979866027832	Y
11	Wes sits on the bench more than Fred does. Wes did not sit on the bench, let alone Fred.	Wes sits on the bench more than Fred does. Wes did not sit on the bench , alone let Fred.	4.063364028930664	6.16047477722168	Y
12	Wes sits on the bench less than Fred does. Fred did not sit on the bench, let alone Wes.	Wes sits on the bench less than Fred does. Fred did not sit on the bench , alone let Wes.	4.258444786071777	6.232360363006592	Y
13	Wes sits on the seat more than Fred does. Wes did not sit on the seat, let alone Fred.	Wes sits on the seat more than Fred does. Wes did not sit on the seat , alone let Fred.	3.9632279872894287	6.130517959594727	Y
14	Wes sits on the seat less than Fred does. Fred did not sit on the seat, let alone Wes.	Wes sits on the seat less than Fred does. Fred did not sit on the seat , alone let Wes.	4.147912502288818	6.202554225921631	Y
