Num	Good Pair	Bad Pair	Good_Surp	Bad_Surp	Correct
1	Wes sits on the chair more than Fred does. Wes did not sit on the chair, let alone Fred.	Wes sits on the chair more than Fred does. Wes did not sit on the chair , alone let Fred.	3.7751245498657227	5.834466934204102	Y
2	Wes sits on the chair less than Fred does. Fred did not sit on the chair, let alone Wes.	Wes sits on the chair less than Fred does. Fred did not sit on the chair , alone let Wes.	4.226046562194824	6.04557991027832	Y
3	Wes sits on the table more than Fred does. Wes did not sit on the table, let alone Fred.	Wes sits on the table more than Fred does. Wes did not sit on the table , alone let Fred.	3.7519025802612305	5.83197546005249	Y
4	Wes sits on the table less than Fred does. Fred did not sit on the table, let alone Wes.	Wes sits on the table less than Fred does. Fred did not sit on the table , alone let Wes.	4.266020774841309	6.089829921722412	Y
5	Wes sits on the couch more than Fred does. Wes did not sit on the couch, let alone Fred.	Wes sits on the couch more than Fred does. Wes did not sit on the couch , alone let Fred.	3.7310197353363037	5.871016502380371	Y
6	Wes sits on the couch less than Fred does. Fred did not sit on the couch, let alone Wes.	Wes sits on the couch less than Fred does. Fred did not sit on the couch , alone let Wes.	4.220393657684326	6.104557991027832	Y
7	Wes sits on the floor more than Fred does. Wes did not sit on the floor, let alone Fred.	Wes sits on the floor more than Fred does. Wes did not sit on the floor , alone let Fred.	3.6546239852905273	5.837081432342529	Y
8	Wes sits on the floor less than Fred does. Fred did not sit on the floor, let alone Wes.	Wes sits on the floor less than Fred does. Fred did not sit on the floor , alone let Wes.	4.143475532531738	6.099990367889404	Y
9	Wes sits on the carpet more than Fred does. Wes did not sit on the carpet, let alone Fred.	Wes sits on the carpet more than Fred does. Wes did not sit on the carpet , alone let Fred.	3.717322826385498	5.7738356590271	Y
10	Wes sits on the carpet less than Fred does. Fred did not sit on the carpet, let alone Wes.	Wes sits on the carpet less than Fred does. Fred did not sit on the carpet , alone let Wes.	4.281778335571289	6.108684539794922	Y
11	Wes sits on the bench more than Fred does. Wes did not sit on the bench, let alone Fred.	Wes sits on the bench more than Fred does. Wes did not sit on the bench , alone let Fred.	3.778099775314331	5.858367919921875	Y
12	Wes sits on the bench less than Fred does. Fred did not sit on the bench, let alone Wes.	Wes sits on the bench less than Fred does. Fred did not sit on the bench , alone let Wes.	4.286458492279053	6.128604888916016	Y
13	Wes sits on the seat more than Fred does. Wes did not sit on the seat, let alone Fred.	Wes sits on the seat more than Fred does. Wes did not sit on the seat , alone let Fred.	3.747983455657959	5.798552989959717	Y
14	Wes sits on the seat less than Fred does. Fred did not sit on the seat, let alone Wes.	Wes sits on the seat less than Fred does. Fred did not sit on the seat , alone let Wes.	4.199287414550781	5.987088680267334	Y
15	Wes catches the baseball more than Fred does. Wes did not catch the baseball, let alone Fred.	Wes catches the baseball more than Fred does. Wes did not catch the baseball , alone let Fred.	4.322656154632568	6.564510345458984	Y
16	Wes catches the baseball less than Fred does. Fred did not catch the baseball, let alone Wes.	Wes catches the baseball less than Fred does. Fred did not catch the baseball , alone let Wes.	4.937925815582275	6.869853973388672	Y
17	Wes catches the dog more than Fred does. Wes did not catch the dog, let alone Fred.	Wes catches the dog more than Fred does. Wes did not catch the dog , alone let Fred.	4.2786784172058105	6.480753421783447	Y
18	Wes catches the dog less than Fred does. Fred did not catch the dog, let alone Wes.	Wes catches the dog less than Fred does. Fred did not catch the dog , alone let Wes.	4.770035743713379	6.764161586761475	Y
19	Wes catches the ball more than Fred does. Wes did not catch the ball, let alone Fred.	Wes catches the ball more than Fred does. Wes did not catch the ball , alone let Fred.	4.388915061950684	6.366054534912109	Y
20	Wes catches the ball less than Fred does. Fred did not catch the ball, let alone Wes.	Wes catches the ball less than Fred does. Fred did not catch the ball , alone let Wes.	4.867627143859863	6.722641944885254	Y
21	Wes catches the football more than Fred does. Wes did not catch the football, let alone Fred.	Wes catches the football more than Fred does. Wes did not catch the football , alone let Fred.	4.477957725524902	6.481733798980713	Y
22	Wes catches the football less than Fred does. Fred did not catch the football, let alone Wes.	Wes catches the football less than Fred does. Fred did not catch the football , alone let Wes.	4.886289596557617	6.765722274780273	Y
23	Wes catches the leaves more than Fred does. Wes did not catch the leaves, let alone Fred.	Wes catches the leaves more than Fred does. Wes did not catch the leaves , alone let Fred.	4.210204601287842	6.227734088897705	Y
24	Wes catches the leaves less than Fred does. Fred did not catch the leaves, let alone Wes.	Wes catches the leaves less than Fred does. Fred did not catch the leaves , alone let Wes.	4.633521556854248	6.562346458435059	Y
25	Wes throws the ball more than Fred does. Wes did not throw the ball, let alone Fred.	Wes throws the ball more than Fred does. Wes did not throw the ball , alone let Fred.	4.234620571136475	6.298292636871338	Y
26	Wes throws the ball less than Fred does. Fred did not throw the ball, let alone Wes.	Wes throws the ball less than Fred does. Fred did not throw the ball , alone let Wes.	4.795646667480469	6.693999290466309	Y
