Num	Good Pair	Bad Pair	Good_Surp	Bad_Surp	Correct
1	Wes sits on the chair more than Fred does. Wes did not sit on the chair, let alone Fred.	Wes sits on the chair more than Fred does. Wes sits on the chair , let alone Fred.	tensor(2.3670)	tensor(1.2132)	Y
2	Wes sits on the chair less than Fred does. Fred did not sit on the chair, let alone Wes.	Wes sits on the chair less than Fred does. Fred sits on the chair , let alone Wes.	tensor(1.5226)	tensor(1.6163)	N
3	Wes sits on the table more than Fred does. Wes did not sit on the table, let alone Fred.	Wes sits on the table more than Fred does. Wes sits on the table , let alone Fred.	tensor(2.3134)	tensor(1.1551)	Y
4	Wes sits on the table less than Fred does. Fred did not sit on the table, let alone Wes.	Wes sits on the table less than Fred does. Fred sits on the table , let alone Wes.	tensor(1.5818)	tensor(1.4244)	Y
5	Wes sits on the couch more than Fred does. Wes did not sit on the couch, let alone Fred.	Wes sits on the couch more than Fred does. Wes sits on the couch , let alone Fred.	tensor(2.3777)	tensor(1.3311)	Y
6	Wes sits on the couch less than Fred does. Fred did not sit on the couch, let alone Wes.	Wes sits on the couch less than Fred does. Fred sits on the couch , let alone Wes.	tensor(1.6509)	tensor(1.8262)	N
7	Wes sits on the floor more than Fred does. Wes did not sit on the floor, let alone Fred.	Wes sits on the floor more than Fred does. Wes sits on the floor , let alone Fred.	tensor(2.4932)	tensor(1.3161)	Y
8	Wes sits on the floor less than Fred does. Fred did not sit on the floor, let alone Wes.	Wes sits on the floor less than Fred does. Fred sits on the floor , let alone Wes.	tensor(1.8846)	tensor(1.8622)	Y
9	Wes sits on the carpet more than Fred does. Wes did not sit on the carpet, let alone Fred.	Wes sits on the carpet more than Fred does. Wes sits on the carpet , let alone Fred.	tensor(2.2409)	tensor(1.1045)	Y
10	Wes sits on the carpet less than Fred does. Fred did not sit on the carpet, let alone Wes.	Wes sits on the carpet less than Fred does. Fred sits on the carpet , let alone Wes.	tensor(1.5102)	tensor(1.3399)	Y
